step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud,FLAG,timestamp
274,DEBIT,535.3595535428116,C5698,3773.2483180200798,3237.888764477268,M7512,42896.52601697925,43431.88557052206,0,0,2025-05-09 22:51:14
274,CASH_OUT,526.7870817301435,C7618,3834.1676714257824,3307.3805896956387,M6449,49143.51649068625,49670.30357241639,0,0,2025-05-09 22:51:14
274,PAYMENT,416.64134530580674,C7753,2590.802983279338,2174.1616379735315,M9914,41892.91998657185,42309.56133187765,0,0,2025-05-09 22:51:14
274,PAYMENT,783.2942155890117,C5968,6891.46537490163,6108.171159312618,M4941,38006.59778594256,38789.892001531574,0,0,2025-05-09 22:51:14
274,TRANSFER,170288.7508935936,C4367,204346.5010723123,34057.75017871871,M9897,7504.149396987464,177792.90029058105,0,1,2025-05-09 22:51:14
274,CASH_OUT,358.3068985717803,C7757,3350.765590599832,2992.4586920280517,M6739,7363.663956876953,7721.970855448733,0,0,2025-05-09 22:51:14
274,TRANSFER,912.2066402404349,C7519,1192.5160344098103,280.3093941693754,M6468,31983.95284478855,32896.159485028984,0,0,2025-05-09 22:51:14
274,CASH_OUT,84388.13150585163,C5630,101265.75780702196,16877.626301170327,M2186,11512.454433583114,95900.58593943475,0,0,2025-05-09 22:51:14
274,PAYMENT,5.597534312376278,C3314,42.71791188307088,37.12037757069461,M9067,14102.980090292887,14108.577624605263,0,1,2025-05-09 22:51:14
274,TRANSFER,789.1248562952343,C6697,5241.732682604029,4452.607826308795,M7658,19255.015963943937,20044.140820239172,0,0,2025-05-09 22:51:14
274,TRANSFER,266.01187851592977,C5368,578.0981071368626,312.08622862093284,M4826,2393.32878827726,2659.34066679319,0,0,2025-05-09 22:51:14
274,DEBIT,861.3201740954283,C8530,7097.839042775938,6236.5188686805095,M8598,31541.740371832766,32403.060545928194,0,0,2025-05-09 22:51:14
274,DEBIT,365.3543708499925,C2796,2502.34419109575,2136.9898202457575,M7020,47000.127054214034,47365.48142506403,0,0,2025-05-09 22:51:14
274,DEBIT,836.7669490019468,C3984,1680.534901072374,843.7679520704271,M5896,24746.05373088793,25582.820679889875,0,0,2025-05-09 22:51:14
274,PAYMENT,301.75147427486706,C3657,2791.645682948996,2489.894208674129,M9565,49013.30392273189,49315.055397006756,0,0,2025-05-09 22:51:14
274,DEBIT,243.4121832649424,C7665,1770.7713602464935,1527.3591769815512,M5388,45590.438696311976,45833.850879576916,0,0,2025-05-09 22:51:14
274,DEBIT,637.7658446581534,C6390,1763.2495363858607,1125.4836917277073,M9534,18543.3922474231,19181.158092081252,0,0,2025-05-09 22:51:14
274,DEBIT,22418.00813875296,C2764,26901.609766503552,4483.601627750591,M8337,27855.002290229248,50273.010428982205,0,0,2025-05-09 22:51:14
274,PAYMENT,86.51872325181644,C1348,440.0108695149089,353.4921462630925,M8608,25980.12166890538,26066.640392157195,0,0,2025-05-09 22:51:14
274,DEBIT,71.75055234892636,C6957,601.7940661742421,530.0435138253157,M8407,8200.558217014475,8272.308769363402,0,0,2025-05-09 22:51:14
274,TRANSFER,846.3758220332414,C5254,7300.792868174042,6454.417046140801,M3184,9319.481114200746,10165.856936233988,0,0,2025-05-09 22:51:14
274,CASH_OUT,572.7599547944491,C6152,1231.319469580917,658.559514786468,M9381,38737.44500355136,39310.20495834581,0,0,2025-05-09 22:51:14
274,TRANSFER,850.1230379204777,C7982,7989.866352932596,7139.743315012118,M5981,37891.23465031846,38741.35768823894,0,0,2025-05-09 22:51:14
274,PAYMENT,341.56420654098486,C4925,350.92415559190005,9.35994905091519,M1314,19202.93186509468,19544.496071635665,0,0,2025-05-09 22:51:14
274,PAYMENT,242.6337403299775,C8542,2424.721234286273,2182.0874939562955,M4075,42477.853797793345,42720.48753812332,0,0,2025-05-09 22:51:14
274,PAYMENT,574.0141079483967,C5983,1017.4367662478728,443.4226582994761,M4535,48199.23499002986,48773.24909797825,0,0,2025-05-09 22:51:14
274,TRANSFER,778.3866954181144,C2515,2706.5522172574356,1928.1655218393212,M4410,5290.3724018477815,6068.759097265896,0,0,2025-05-09 22:51:14
274,CASH_OUT,463.189143586259,C5069,812.1241638733237,348.93502028706473,M7230,22071.94437407186,22535.13351765812,0,0,2025-05-09 22:51:14
274,DEBIT,624.5442311839936,C4166,6104.827961869379,5480.283730685385,M5020,44550.33333040301,45174.877561587,0,0,2025-05-09 22:51:14
274,PAYMENT,62.69887852129639,C1432,256.5182157754112,193.8193372541148,M4277,14788.932636687607,14851.631515208903,0,0,2025-05-09 22:51:14
274,TRANSFER,115.27701505562669,C3188,1057.4043308206785,942.1273157650519,M8116,5536.046011247897,5651.323026303524,0,0,2025-05-09 22:51:14
274,CASH_OUT,494.5338946050172,C2935,2989.9317668174813,2495.397872212464,M2826,20338.219026486386,20832.752921091404,0,0,2025-05-09 22:51:14
274,PAYMENT,481.3479282834952,C8787,863.565636421455,382.2177081379598,M1439,17818.20055664104,18299.548484924537,0,0,2025-05-09 22:51:14
274,CASH_OUT,545.5971764045208,C1500,3947.892731924354,3402.295555519833,M5496,36922.28461164899,37467.88178805351,0,0,2025-05-09 22:51:14
274,TRANSFER,155866.82731968485,C8756,187040.1927836218,31173.365463936963,M8127,49673.01909906115,205539.846418746,0,1,2025-05-09 22:51:14
274,CASH_OUT,859.7401410161947,C8171,2897.2245185936745,2037.4843775774798,M8930,23376.299325770167,24236.039466786362,0,0,2025-05-09 22:51:14
274,PAYMENT,640.7881839025058,C1764,3234.115310212017,2593.327126309511,M1683,38854.15084043437,39494.939024336876,0,0,2025-05-09 22:51:14
274,PAYMENT,350.13463938723766,C9379,1234.6041579262792,884.4695185390415,M9652,256.5617136205622,606.6963530077999,0,0,2025-05-09 22:51:14
274,CASH_OUT,37.56438305014176,C9523,56.753658347262075,19.189275297120318,M6894,34904.85700973532,34942.421392785465,0,0,2025-05-09 22:51:14
274,PAYMENT,672.4915432969103,C9706,5564.763803652723,4892.272260355813,M9450,3285.479378240741,3957.9709215376515,0,0,2025-05-09 22:51:14
274,TRANSFER,612.0321463798794,C2501,4380.7293281750235,3768.6971817951444,M6849,27482.129639850667,28094.161786230547,0,0,2025-05-09 22:51:14
274,PAYMENT,367.6935543327765,C9149,1536.792179976701,1169.0986256439244,M4725,2007.7989178984901,2375.4924722312667,0,0,2025-05-09 22:51:14
274,TRANSFER,693.2453502082645,C1603,6484.041345903656,5790.795995695392,M3084,13001.707454967382,13694.952805175646,0,0,2025-05-09 22:51:14
274,CASH_OUT,926.5689602935535,C4671,1143.4214115141385,216.85245122058507,M5496,26306.312201030214,27232.881161323767,0,0,2025-05-09 22:51:14
274,DEBIT,443.99671715237474,C2856,3266.80041567337,2822.803698520995,M3496,42625.90410126898,43069.90081842135,0,0,2025-05-09 22:51:14
274,DEBIT,832.9550824605824,C5262,4531.956522760278,3699.001440299696,M5091,11995.64533570282,12828.600418163403,0,0,2025-05-09 22:51:14
274,DEBIT,4.711605032169874,C9349,36.42865679111491,31.717051758945036,M8064,10242.70883192907,10247.42043696124,0,1,2025-05-09 22:51:14
274,PAYMENT,185.05466554967333,C3698,1346.3285344325195,1161.2738688828463,M1144,34195.01435299623,34380.0690185459,0,0,2025-05-09 22:51:14
274,TRANSFER,8.159301406686016,C6103,62.00202243848983,53.84272103180382,M4016,28770.71550967401,28778.874811080696,0,1,2025-05-09 22:51:14
274,PAYMENT,39.852195720069254,C3735,65.05048441832783,25.198288698258573,M2295,36132.617410331106,36172.46960605118,0,0,2025-05-09 22:51:14
274,CASH_OUT,283.1005348096827,C9483,828.8001231792288,545.6995883695461,M2467,12341.394960743173,12624.495495552856,0,0,2025-05-09 22:51:14
274,CASH_OUT,96.24172762930527,C6074,177.36166212297715,81.11993449367188,M9631,19991.298295556637,20087.540023185942,0,0,2025-05-09 22:51:14
274,DEBIT,485.4143138148473,C8659,524.2860289895409,38.871715174693634,M3725,19325.588171530762,19811.00248534561,0,0,2025-05-09 22:51:14
274,TRANSFER,128969.78709580711,C5456,154763.74451496854,25793.957419161423,M6087,9770.4610063238,138740.24810213092,0,1,2025-05-09 22:51:14
274,CASH_OUT,242.49561527863668,C6993,1635.6027213279267,1393.10710604929,M6326,24048.395582096087,24290.891197374724,0,0,2025-05-09 22:51:14
274,PAYMENT,307.3034504253815,C8427,1942.6546995641652,1635.3512491387837,M8814,46882.560071157786,47189.86352158317,0,0,2025-05-09 22:51:14
274,DEBIT,212.47307185999986,C5595,636.9453392005967,424.4722673405968,M9000,39809.046061806344,40021.51913366634,0,0,2025-05-09 22:51:14
274,DEBIT,994.6185960109035,C2552,1085.5845138904515,90.96591787954799,M9692,14027.073679142315,15021.692275153218,0,0,2025-05-09 22:51:14
274,CASH_OUT,813.6492069450724,C6310,2726.341841235344,1912.6926342902716,M9804,39027.68117962022,39841.330386565285,0,0,2025-05-09 22:51:14
274,TRANSFER,731.9704165578661,C5506,5052.585003206324,4320.614586648458,M3029,11496.613774992415,12228.58419155028,0,0,2025-05-09 22:51:14
274,DEBIT,570.4916850719344,C2513,4929.753676255645,4359.26199118371,M3047,48548.98174172409,49119.47342679602,0,0,2025-05-09 22:51:14
274,TRANSFER,28.415981710418375,C4344,187.76785363287917,159.3518719224608,M1498,5235.317280922319,5263.733262632737,0,0,2025-05-09 22:51:14
274,CASH_OUT,644.0808860106869,C9141,4188.333222341335,3544.2523363306486,M1426,14076.901914400707,14720.982800411393,0,0,2025-05-09 22:51:14
274,CASH_OUT,929.4468216532964,C2901,2775.542289394014,1846.0954677407176,M8722,35365.26423259957,36294.71105425287,0,0,2025-05-09 22:51:14
274,TRANSFER,146.44412847810912,C7640,1258.6961527892724,1112.2520243111633,M9901,19179.979967055548,19326.424095533657,0,0,2025-05-09 22:51:14
274,CASH_OUT,103144.93282302051,C8409,123773.91938762461,20628.9865646041,M8569,17428.864393550182,120573.7972165707,0,1,2025-05-09 22:51:14
274,TRANSFER,321.7101579942611,C9022,1088.4937866864514,766.7836286921902,M4490,30787.85726274439,31109.56742073865,0,0,2025-05-09 22:51:14
274,PAYMENT,902.211629740012,C4894,2266.2897727400905,1364.0781430000784,M5571,47905.25113052352,48807.46276026353,0,0,2025-05-09 22:51:14
274,DEBIT,679.4128290773359,C9435,4348.688403412719,3669.2755743353828,M7643,25270.214626416426,25949.627455493763,0,0,2025-05-09 22:51:14
274,CASH_OUT,130.98030448432934,C1259,969.5431832767131,838.5628787923838,M7319,44077.05590675561,44208.03621123994,0,0,2025-05-09 22:51:14
274,DEBIT,680.0854113762842,C2769,779.7933592846011,99.7079479083169,M4647,31664.076125909163,32344.161537285447,0,0,2025-05-09 22:51:14
274,TRANSFER,799.4612058205288,C6017,3259.5390660089274,2460.0778601883985,M5745,49314.54130679703,50114.00251261756,0,0,2025-05-09 22:51:14
274,TRANSFER,979.2036181972181,C7552,6605.499412501687,5626.295794304469,M3579,47645.88402483816,48625.08764303538,0,0,2025-05-09 22:51:14
274,PAYMENT,957.5650975062505,C8214,3554.305647519748,2596.740550013498,M9841,776.3863909301061,1733.9514884363566,0,0,2025-05-09 22:51:14
274,DEBIT,951.1888998319746,C1076,6937.151139002705,5985.962239170731,M7028,13626.227085493525,14577.4159853255,0,0,2025-05-09 22:51:14
274,DEBIT,841.7787717131939,C2063,8267.55426260525,7425.775490892056,M9057,27839.863189062526,28681.64196077572,0,0,2025-05-09 22:51:14
274,PAYMENT,48385.00302793191,C2654,58062.00363351829,9677.000605586378,M6759,45235.001526035274,93620.00455396718,0,0,2025-05-09 22:51:14
274,CASH_OUT,341.01012030105596,C1928,2292.72509306293,1951.714972761874,M4982,41217.6937944405,41558.703914741556,0,0,2025-05-09 22:51:14
274,PAYMENT,583.9428877678545,C2101,5091.286062222668,4507.343174454813,M4442,25191.23753311796,25775.180420885816,0,0,2025-05-09 22:51:14
274,TRANSFER,403.60814989035316,C8222,3880.5637897587053,3476.955639868352,M2339,34880.877561635265,35284.485711525616,0,0,2025-05-09 22:51:14
274,CASH_OUT,720.6779080948909,C5874,3988.934655100822,3268.256747005931,M9068,32104.982483037777,32825.66039113267,0,0,2025-05-09 22:51:14
274,PAYMENT,340.07615300742066,C7755,2981.0107533522914,2640.934600344871,M6926,4157.255538512561,4497.331691519981,0,0,2025-05-09 22:51:14
274,TRANSFER,905.8644483154014,C8403,7401.77621502311,6495.911766707709,M5177,20151.947498659036,21057.811946974438,0,0,2025-05-09 22:51:14
274,CASH_OUT,384.70085139746436,C7654,3497.385055426254,3112.6842040287897,M7970,37858.07923493529,38242.78008633276,0,0,2025-05-09 22:51:14
274,DEBIT,194.64889873941573,C5585,1886.3822658869317,1691.733367147516,M4957,7494.795683318961,7689.444582058377,0,0,2025-05-09 22:51:14
274,DEBIT,145.112316344976,C5348,950.7658714234717,805.6535550784957,M8282,26159.03674305813,26304.149059403106,0,0,2025-05-09 22:51:14
274,TRANSFER,156.92245830191843,C8617,792.2345943700552,635.3121360681369,M6433,49923.74315108269,50080.6656093846,0,0,2025-05-09 22:51:14
274,DEBIT,230.69297237630533,C7542,498.8315590387459,268.1385866624406,M8878,24255.1126223212,24485.805594697507,0,0,2025-05-09 22:51:14
274,DEBIT,109.38797343513119,C6939,364.00612129418045,254.61814785904926,M5873,14376.886572426794,14486.274545861925,0,0,2025-05-09 22:51:14
274,PAYMENT,35.18502661872243,C8296,84.03902504390092,48.85399842517849,M8920,9728.560056575587,9763.74508319431,0,0,2025-05-09 22:51:14
274,DEBIT,31.144741147822284,C5717,89.69050508432562,58.545763936503334,M3636,7519.61138872641,7550.756129874232,0,0,2025-05-09 22:51:14
274,CASH_OUT,341.8202103511733,C5071,900.2469163775739,558.4267060264007,M1174,1048.7344590872972,1390.5546694384705,0,0,2025-05-09 22:51:14
274,DEBIT,31965.98864128089,C8749,38359.18636953706,6393.197728256175,M3762,37571.04180521304,69537.03044649393,0,0,2025-05-09 22:51:14
274,CASH_OUT,436.284097798743,C1085,2630.7297853205064,2194.4456875217634,M8268,6882.20504351782,7318.489141316562,0,0,2025-05-09 22:51:14
274,PAYMENT,692.2175036718988,C9555,2865.4669583855803,2173.249454713681,M2511,48004.57597629242,48696.79347996432,0,0,2025-05-09 22:51:14
274,CASH_OUT,167598.60456759896,C4609,201118.32548111875,33519.72091351979,M2629,10181.655533465844,177780.2601010648,0,1,2025-05-09 22:51:14
274,CASH_OUT,978.0682256070615,C7173,4280.932529679221,3302.86430407216,M6452,48400.12214829465,49378.190373901714,0,0,2025-05-09 22:51:14
274,TRANSFER,275355.290184922,C6870,330426.3482219064,55071.05803698441,M2325,28873.517133620426,304228.80731854244,1,1,2025-05-09 22:51:14
274,DEBIT,262.12059584448116,C1211,2274.128881785899,2012.0082859414179,M2042,49425.26842139161,49687.38901723609,0,0,2025-05-09 22:51:14
274,TRANSFER,320.91682785743353,C3517,2963.417935670019,2642.5011078125854,M4997,5391.401286090336,5712.318113947769,0,0,2025-05-09 22:51:14
274,DEBIT,846.7300157312984,C9010,7967.608228157667,7120.878212426369,M4258,20553.43539418678,21400.16540991808,0,0,2025-05-09 22:51:14
274,TRANSFER,894.0087091998123,C8419,1472.7040222975838,578.6953130977715,M2659,30307.055149768574,31201.063858968388,0,0,2025-05-09 22:51:14
274,CASH_OUT,1.3504394324649018,C7154,4.555697178985894,3.205257746520992,M1016,35349.327236901154,35350.67767633362,0,1,2025-05-09 22:51:14
274,PAYMENT,296.4156014257086,C2170,1126.9250972758416,830.509495850133,M9372,17548.437510864624,17844.853112290333,0,0,2025-05-09 22:51:14
274,TRANSFER,880.9170171138545,C8438,2083.230208034162,1202.3131909203075,M6193,15559.631565611304,16440.548582725158,0,0,2025-05-09 22:51:14
274,PAYMENT,65.29500108169816,C1225,237.14585974801295,171.8508586663148,M2563,8267.638492865586,8332.933493947285,0,0,2025-05-09 22:51:14
274,DEBIT,791.3314557984372,C4529,7467.649920263426,6676.318464464988,M9156,77.95240221580846,869.2838580142457,0,0,2025-05-09 22:51:14
274,PAYMENT,240.9875059194411,C1548,1196.0048481558345,955.0173422363933,M1194,12365.736257006438,12606.72376292588,0,0,2025-05-09 22:51:14
274,CASH_OUT,199921.74252196055,C5887,239906.09102635266,39984.34850439211,M2697,13611.247381148745,213532.9899031093,0,1,2025-05-09 22:51:14
274,TRANSFER,561.9994155191051,C2820,3733.231140502073,3171.2317249829675,M8974,2382.849942736959,2944.849358256064,0,0,2025-05-09 22:51:14
274,PAYMENT,736.8035065141589,C5327,1214.6503360027623,477.84682948860336,M4537,6399.152971367472,7135.956477881631,0,0,2025-05-09 22:51:14
274,CASH_OUT,188.10543180043865,C8398,920.2611421477416,732.1557103473029,M9296,35182.172637438634,35370.27806923907,0,0,2025-05-09 22:51:14
274,PAYMENT,420.37761906713615,C2704,2827.6172739042545,2407.2396548371185,M2290,36692.06147561619,37112.43909468332,0,0,2025-05-09 22:51:14
274,PAYMENT,389.838074251159,C1762,1172.9098013133066,783.0717270621476,M2608,35617.99920514325,36007.83727939441,0,0,2025-05-09 22:51:14
274,DEBIT,259.735233124067,C9724,1936.7308730890365,1676.9956399649695,M3653,43872.43909219058,44132.17432531465,0,0,2025-05-09 22:51:14
274,PAYMENT,295.4077131042735,C6500,2885.557556817598,2590.1498437133246,M6796,37885.303856910934,38180.711570015206,0,0,2025-05-09 22:51:14
274,TRANSFER,484.7711066201129,C6190,3959.057732483287,3474.2866258631743,M3288,8439.97450850964,8924.745615129754,0,0,2025-05-09 22:51:14
274,DEBIT,299.91540114046546,C6502,2403.3177223752637,2103.4023212347984,M8718,20604.347491812885,20904.26289295335,0,0,2025-05-09 22:51:14
274,CASH_OUT,608.2284942867602,C5021,4104.996748427727,3496.7682541409667,M4188,24613.874485905373,25222.102980192132,0,0,2025-05-09 22:51:14
274,CASH_OUT,149037.07002119895,C7172,178844.48402543872,29807.414004239778,M5209,28734.16592000509,177771.23594120404,0,0,2025-05-09 22:51:14
274,TRANSFER,720.0928162088345,C4271,6994.722081043614,6274.629264834779,M9243,24457.16870922072,25177.261525429556,0,0,2025-05-09 22:51:14
274,CASH_OUT,304.58814334542706,C6974,1103.520441594931,798.932298249504,M7432,38969.58026299321,39274.168406338635,0,0,2025-05-09 22:51:14
274,PAYMENT,810.6920357275394,C3226,7114.538467261908,6303.846431534369,M4785,39227.94070055595,40038.632736283485,0,0,2025-05-09 22:51:14
274,DEBIT,979.3794564407888,C4147,4223.744685338586,3244.3652288977974,M6453,23688.11057073407,24667.490027174856,0,0,2025-05-09 22:51:14
274,PAYMENT,5.3074059892495695,C5757,48.045503896592685,42.73809790734312,M3323,5682.780188240805,5688.0875942300545,0,1,2025-05-09 22:51:14
274,DEBIT,117.74172677184,C3485,475.5088922404782,357.76716546863815,M2794,34647.74474911495,34765.48647588679,0,0,2025-05-09 22:51:14
274,PAYMENT,566.7014940186804,C3594,2156.8814955649846,1590.180001546304,M5777,48329.15409272735,48895.85558674603,0,0,2025-05-09 22:51:14
274,DEBIT,1.9912204732002388,C4030,2.9055670885995597,0.9143466153993209,M9897,12436.150997144412,12438.142217617613,0,1,2025-05-09 22:51:14
274,DEBIT,799.8196266442299,C5707,7638.963544570768,6839.143917926538,M5234,37791.60906835192,38591.42869499615,0,0,2025-05-09 22:51:14
274,PAYMENT,772.3493972554922,C7584,1326.4250505601867,554.0756533046945,M5362,26862.741119515715,27635.090516771208,0,0,2025-05-09 22:51:14
274,TRANSFER,190.6641101460793,C6677,469.65043213373747,278.98632198765813,M2905,5517.477280056959,5708.141390203038,0,0,2025-05-09 22:51:14
274,CASH_OUT,73.39223818114075,C8496,232.3999081686357,159.00766998749495,M9573,6124.232409745284,6197.624647926425,0,0,2025-05-09 22:51:14
274,TRANSFER,817.1354586818572,C7759,2340.104774470031,1522.9693157881736,M4273,8491.715530620624,9308.850989302482,0,0,2025-05-09 22:51:14
274,TRANSFER,831.8892548739193,C9710,6039.067802753275,5207.178547879355,M1799,42037.59384581402,42869.48310068794,0,0,2025-05-09 22:51:14
274,PAYMENT,963.6909416090436,C4324,2560.361238232268,1596.6702966232244,M4828,16505.27817886087,17468.969120469912,0,0,2025-05-09 22:51:14
274,PAYMENT,1.9812036843388943,C7323,3.0064574772910833,1.025253792952189,M1964,33593.35876701357,33595.3399706979,0,1,2025-05-09 22:51:14
274,PAYMENT,5.965302041819027,C7118,49.13719612127068,43.17189407945165,M2755,30417.990321202386,30423.955623244205,0,1,2025-05-09 22:51:14
274,TRANSFER,1.2503668504473429,C3666,5.2688114332972305,4.018444582849888,M6447,30112.84701965132,30114.097386501766,0,1,2025-05-09 22:51:14
274,DEBIT,614.0511093508273,C1752,3114.1691605783617,2500.118051227534,M4721,28573.52778318838,29187.578892539208,0,0,2025-05-09 22:51:14
274,TRANSFER,1.7879537489135018,C2910,10.708703024031335,8.920749275117833,M3685,12616.984423349064,12618.772377097977,0,1,2025-05-09 22:51:14
274,DEBIT,346.9980052132468,C1064,401.9607953931008,54.96279017985398,M5074,2696.030854006193,3043.0288592194397,0,0,2025-05-09 22:51:14
274,TRANSFER,857.7548859178835,C5921,8351.675574780824,7493.920688862941,M1137,7798.592923938236,8656.347809856119,0,0,2025-05-09 22:51:14
274,CASH_OUT,611.8146826060365,C1852,5644.15803035788,5032.343347751844,M9298,35706.15700467473,36317.97168728076,0,0,2025-05-09 22:51:14
274,TRANSFER,104703.36144642698,C8414,125644.03373571236,20940.672289285387,M5533,41467.97000003536,146171.33144646234,0,0,2025-05-09 22:51:14
274,DEBIT,165.01961558018567,C5605,288.39665361374284,123.37703803355717,M6256,20863.954637331834,21028.97425291202,0,0,2025-05-09 22:51:14
274,PAYMENT,556.5690505255036,C9905,787.3743197301137,230.8052692046101,M7455,26686.473745764073,27243.042796289577,0,0,2025-05-09 22:51:14
274,TRANSFER,201.76738084588726,C6108,379.2446779370147,177.47729709112747,M2012,15110.729141015012,15312.4965218609,0,0,2025-05-09 22:51:14
274,CASH_OUT,913.360258551478,C7577,4696.231358328856,3782.871099777378,M8701,36093.43870985561,37006.798968407085,0,0,2025-05-09 22:51:14
274,CASH_OUT,655.4458738246916,C5470,4428.708570175362,3773.2626963506705,M9423,39814.574929616654,40470.020803441344,0,0,2025-05-09 22:51:14
274,PAYMENT,220.1482558907284,C9045,395.62464466800316,175.47638877727476,M2199,32828.199713827875,33048.347969718605,0,0,2025-05-09 22:51:14
274,PAYMENT,756.1825335462576,C9369,1344.8391271601224,588.6565936138649,M4944,23192.134809642812,23948.31734318907,0,0,2025-05-09 22:51:14
274,CASH_OUT,256.51366196087815,C4566,1563.5715024474057,1307.0578404865275,M2250,12053.957213147565,12310.470875108444,0,0,2025-05-09 22:51:14
274,DEBIT,971.3214465773792,C7489,9072.398014050348,8101.076567472969,M9645,26392.40814920256,27363.72959577994,0,0,2025-05-09 22:51:14
274,CASH_OUT,697.2416649224658,C9445,6570.729911737662,5873.488246815196,M9135,17579.79155997736,18277.033224899824,0,0,2025-05-09 22:51:14
274,PAYMENT,892.3056426920388,C6974,6765.65002967623,5873.344386984191,M8053,44398.92130798276,45291.2269506748,0,0,2025-05-09 22:51:14
274,PAYMENT,752.068666584584,C6991,6605.1803705665325,5853.111703981948,M2455,22925.854267616523,23677.922934201106,0,0,2025-05-09 22:51:14
274,CASH_OUT,38026.65032458546,C1258,45631.980389502554,7605.330064917092,M8488,5732.318120931062,43758.968445516526,0,0,2025-05-09 22:51:14
274,PAYMENT,733.9794304059326,C8383,2795.5136876610723,2061.53425725514,M5220,35862.20662617871,36596.186056584644,0,0,2025-05-09 22:51:14
274,CASH_OUT,223.47421048839328,C1901,498.54145794407947,275.0672474556862,M4952,1336.88962739536,1560.3638378837534,0,0,2025-05-09 22:51:14
274,PAYMENT,712.2007893594908,C8411,1199.0450558899406,486.8442665304498,M2207,40960.152686530535,41672.35347589003,0,0,2025-05-09 22:51:14
274,PAYMENT,740.4580094915239,C2553,2304.679227159236,1564.221217667712,M7711,14598.405610984571,15338.863620476095,0,0,2025-05-09 22:51:14
274,PAYMENT,968.6333829462104,C4388,2414.257833270772,1445.6244503245616,M9309,27317.577193739988,28286.210576686197,0,0,2025-05-09 22:51:14
274,CASH_OUT,381.1994789067621,C7834,937.7236705458465,556.5241916390844,M5593,13664.243635895056,14045.44311480182,0,0,2025-05-09 22:51:14
274,CASH_OUT,272812.5852628701,C6600,327375.10231544415,54562.517052574025,M3815,27937.016736523514,300749.60199939366,1,1,2025-05-09 22:51:14
274,PAYMENT,716.3930371804056,C9098,2127.0515715164893,1410.6585343360837,M2139,23391.54057532804,24107.933612508445,0,0,2025-05-09 22:51:14
274,TRANSFER,128542.42083492287,C6214,154250.90500190743,25708.484166984563,M2797,45235.24152611997,173777.66236104284,0,0,2025-05-09 22:51:14
274,PAYMENT,59.937302967739264,C7465,242.7270207897966,182.78971782205733,M9764,8781.96146952021,8841.89877248795,0,0,2025-05-09 22:51:14
274,PAYMENT,722.8705371151489,C7253,954.708479839625,231.8379427244762,M5900,38541.69501150998,39264.565548625134,0,0,2025-05-09 22:51:14
274,TRANSFER,122124.90023029508,C1925,146549.8802763541,24424.980046059005,M7646,7332.340716144841,129457.24094643992,0,0,2025-05-09 22:51:14
274,CASH_OUT,703.0645592301498,C5561,2687.234238164294,1984.169678934144,M3596,18380.3004535736,19083.365012803748,0,0,2025-05-09 22:51:14
274,DEBIT,353.56876412858986,C5425,3212.2361839684327,2858.6674198398428,M1869,19913.59462856341,20267.163392692,0,0,2025-05-09 22:51:14
274,TRANSFER,47.17472189739677,C9982,253.51615894753925,206.34143705014247,M6461,39635.65911770366,39682.83383960106,0,0,2025-05-09 22:51:14
274,DEBIT,623.6228241283565,C7715,2389.351343088816,1765.7285189604595,M6066,45986.63076029057,46610.253584418926,0,0,2025-05-09 22:51:14
274,CASH_OUT,89.23832534393549,C1129,735.2481555944076,646.0098302504722,M8294,17348.36968118485,17437.608006528786,0,0,2025-05-09 22:51:14
274,CASH_OUT,158046.14872259568,C1848,189655.37846711482,31609.229744519136,M7193,46031.80163319345,204077.95035578913,0,0,2025-05-09 22:51:14
274,TRANSFER,735.4080838519698,C4473,1136.6847272538434,401.2766434018737,M3911,28231.436397230937,28966.844481082906,0,0,2025-05-09 22:51:14
274,DEBIT,46.69990946833214,C6486,198.34544059153023,151.6455311231981,M6036,27094.83064022543,27141.53054969376,0,0,2025-05-09 22:51:14
274,TRANSFER,337.83673730849273,C7003,601.1584425090498,263.32170520055706,M3693,43651.01599456773,43988.85273187622,0,0,2025-05-09 22:51:14
274,CASH_OUT,207061.11895692896,C3649,248473.34274831472,41412.22379138577,M5302,48590.300599396745,255651.4195563257,1,1,2025-05-09 22:51:14
274,PAYMENT,432.6793966454958,C7827,1240.889213755977,808.2098171104811,M2080,34820.291740779816,35252.97113742531,0,0,2025-05-09 22:51:14
274,CASH_OUT,691.9721367157612,C5434,2299.174503016824,1607.2023663010627,M5463,24417.591081587558,25109.56321830332,0,0,2025-05-09 22:51:14
274,DEBIT,51.29956592391032,C3911,179.3611428640981,128.06157694018776,M9008,16079.671140660252,16130.970706584161,0,0,2025-05-09 22:51:14
274,CASH_OUT,82410.19432181267,C9793,98892.2331861752,16482.038864362534,M2308,42179.95642190378,124590.15074371645,0,0,2025-05-09 22:51:14
274,PAYMENT,192.25222735732893,C3950,1822.9745782089435,1630.7223508516145,M8355,39941.34352253073,40133.59574988806,0,0,2025-05-09 22:51:14
274,DEBIT,952.272512190507,C2954,3045.6715393529466,2093.39902716244,M1151,1272.8153384962527,2225.08785068676,0,0,2025-05-09 22:51:14
274,CASH_OUT,154.6304804944293,C6647,303.75901819513103,149.12853770070174,M2075,45525.70152369493,45680.33200418936,0,0,2025-05-09 22:51:14
